E,U,D_enc,D_dec,D,tau_v
0,7.083104630707301,0.347134893724714,0.4571108047913971,0.1586791106416801,120.5952899134684
0,6.347196976799506,0.6449397731171816,0.4474734613121213,0.28859343261459947,28.758454120205926
0,4.154969256823459,0.3445929617026098,0.42410838826869673,0.14614476559643058,59.24284000461653
1,6.6933428396533055,0.5757890321230096,0.7980083306919217,0.45948444435520014,19.471790137876205
0,6.143456796212638,0.6305255269904679,0.254871907881995,0.1607032440323609,27.07167506388181
0,4.942998814920375,0.44869695425994927,0.6298422204520088,0.28260828598113985,41.19555828835405
1,6.313981419033251,0.6286104153318928,0.5346477668974762,0.3360851548056915,0.9958151627396079
0,2.2139954066219243,0.5382011461200422,0.4357645906319873,0.23452900211666658,18.63763521032434
1,7.410710212042886,0.460718649918336,0.4890422383742432,0.22531087981682238,24.66910944830257
0,4.9424540750067205,0.5004672900871023,0.5922427646367276,0.2963981314914366,17.923654913835026
0,5.60646579165755,0.3256091155900448,0.38481410906629254,0.12529898171964654,11.628004718994248
1,5.288192457051807,0.5268610044787853,0.3542854032321262,0.18665916341904948,21.600143713104064
1,5.5820108152375845,0.5076597219878028,0.6800802478208181,0.3452493495381126,6.9138710274531645
0,5.628532102204493,0.2259699504916698,0.5135593644106476,0.11604898415040746,79.47344272418584
1,4.406474968985108,0.5657213366101146,0.5288716206343411,0.29919396012041694,5.47168361565228
0,6.246077979990822,0.6175892423064953,0.3819454212254609,0.23588538329706757,137.606832021046
1,5.519439212013486,0.542816548534444,0.3897376128381836,0.21155602583487626,3.834817764688231
0,6.5163797750515995,0.1492233704714339,0.12072660062264029,0.018015230250469097,24.453470919651544
1,6.577435031224681,0.5519440001795161,0.5228053590125469,0.28855928116867313,1.0824179360742712
0,2.2367618864192793,0.7371162350098288,0.6939822977448876,0.5115456184771816,31.394556999710893
0,4.8643161858609165,0.2412272460352602,0.5217288718626801,0.12585521893651747,111.6350767413881
0,3.518306169007669,0.7155684337574036,0.5907393572839372,0.4227144366505222,45.49414373070444
0,2.8594316162370603,0.8394752392230318,0.5337437396161206,0.4480646534980385,9.114617053863189
0,3.7363361001282516,0.5648155628929015,0.47340529517786845,0.26738667827236795,53.78975070567929
0,3.0778819757674416,0.47295511222637715,0.6079168252358306,0.28751737030371516,65.2285837474415
0,6.7490541557135835,0.29973255123915044,0.37450641743973645,0.11225176395464646,22.971785319567964
0,7.058787704282071,0.3834687359143606,0.4110832921667752,0.15763759040270706,7.650465497495858
0,6.945457364820848,0.6871985611686456,0.49336986642261005,0.33904306232958453,93.30569179868449
0,4.5274349655250035,0.6373549517379864,0.4243667826543076,0.27047227027784077,36.11702829957575
0,3.0027079477325556,0.6467996141585913,0.48703350828483605,0.3150130852409371,25.323832348737398
1,5.614636364160193,0.39656746251684183,0.6213447918831418,0.24640512746515275,12.583377159861511
0,4.955611669671311,0.5775606176801439,0.6486749880934811,0.3746491267969309,43.80329023336245
0,2.2178980319839674,0.5973470123462943,0.47609773326019594,0.284395558547821,16.55935676400979
0,2.298612517897883,0.2666587473604624,0.542505735965349,0.14466389998838572,34.92244461196465
1,6.004610547611916,0.49055896559686873,0.5245539401683765,0.25732463828876057,19.588290372652985
0,4.555898881251972,0.5824401873106395,0.46049240669051955,0.2682092836079534,10.066162480311458
0,7.1652610351943125,0.5577043098611342,0.14079724471886856,0.0785232301962858,106.59888832321782
0,5.749045556233425,0.5032109788967525,0.41288986477764783,0.20777071303130792,23.080311287429296
0,5.422930790140252,0.13489165234125272,0.1901250510906956,0.025646282293089025,69.70530113625807
1,4.564041534681094,0.6373732883910445,0.47987393287971697,0.30585882661268854,16.65572588227099
0,2.9768119462764657,0.6778568922305608,0.5848074974430688,0.39641579276989025,25.238817518186632
0,7.212656308915778,0.24105022383550784,0.6071128122332302,0.14634467928222478,13.827568413706954
1,2.881505437660458,0.6103542087991939,0.5120217894570002,0.3125146541919748,9.02862307115239
1,6.927354001769497,0.466310540399079,0.6984600127767755,0.3256992660050858,0.9200165742648212
1,5.530793424083177,0.6728413582530418,0.47407061272678636,0.3189743149749427,5.167727119150772
0,5.598301510927219,0.41911535982964604,0.40377836496183445,0.1692297147224054,42.408602465762264
0,4.593683407637169,0.24454252754736677,0.43376398227425517,0.10607374058435756,49.818971915389696
0,6.327695576338785,0.19509844400034604,0.5136588006078547,0.10021403274567646,39.954635111365555
0,1.6618668959356284,0.5245611424259099,0.4063807158710785,0.21317153257719204,67.75609453678142
1,4.63354085027079,0.6155893795421946,0.5916963485109275,0.36424198805722396,0.7571510904686476
0,1.6619289467537341,0.34126052639630045,0.6504828109011767,0.2219841064598807,29.24815988156347
0,3.120204820783468,0.3076041456411325,0.5606165857374978,0.17244798588803173,22.31565352677164
0,4.1356579362863695,0.5255072564092134,0.650597097518151,0.34189349574456096,49.49662995583808
1,4.43548733468981,0.4495278076354789,0.5306310067833093,0.23853339314270797,58.46058975157572
0,4.402620552898345,0.45725556739084483,0.6005104423903078,0.2745867430593074,3.621198311222053
0,5.141701767636845,0.540716650829576,0.31723267271824807,0.1715329883259261,27.32429937815128
1,4.770657689771306,0.6085749837584447,0.5545432965293474,0.33748117767870195,3.9741444232260554
0,3.676119776463988,0.5595732127437152,0.18819302645688396,0.10530777643044155,6.880876434292105
1,6.383889246160024,0.6308386461355919,0.34817343304942583,0.21964125712528096,4.612893715793861
0,1.9461556282776418,0.3872558003976543,0.5180471758315898,0.20061677372040665,33.94772023464329
0,5.476124802105799,0.5947101163476974,0.40236332292832844,0.23928953859275237,84.65857911917297
0,4.632683124902533,0.5113027536200659,0.37954186757983055,0.19406080200766979,130.64144770237732
0,3.765973864118149,0.3629688063716138,0.497598537795614,0.18061274731593435,89.55076933065955
0,3.2637797021302832,0.4863654621796831,0.545997294436173,0.26555422645730575,5.414663248381735
1,5.817715784541204,0.6611265821101351,0.5074096239100617,0.33546199038544816,0.9445046038928717
0,6.058781445354537,0.5068029366045432,0.3381131226149091,0.17135672344576794,10.191051355386216
1,7.271030503531456,0.44350358350274643,0.6697251291708625,0.29702549474911727,1.721642023833524
0,3.72046471223216,0.39318027449088117,0.5959323025877751,0.23430882630944425,7.323057341107358
0,7.362638192604038,0.3210583611929637,0.6605042814916848,0.21206042217665633,55.51177615443223
0,3.0122379698126016,0.5440203583124729,0.3906242022960656,0.21250751849862948,36.035899618155206
1,5.292646811080188,0.5663321036437264,0.6450757995257018,0.36532713455504945,7.814216089653321
1,2.7305102483808463,0.5552219182008078,0.7669489058867294,0.4258268426884407,14.983437639352744
1,2.8292341645194843,0.4090889176167484,0.4957870178411731,0.20282097449708106,17.192832220123805
0,1.6895838109021935,0.5271938721533291,0.5895574789123673,0.3108110901647656,40.23228357496401
1,7.337724696720451,0.5230824833850429,0.6058164969083302,0.3168919976784365,9.434943340863391
0,2.2541404075149005,0.3960865076510921,0.6522393883139962,0.2583432214697753,43.25986836984259
0,4.882672240202067,0.2857291029771589,0.39047748504384505,0.11157078153435483,14.411369096155838
0,2.2298979550183384,0.3741689964691695,0.338808613125844,0.12677167876840814,38.026098623531354
0,6.520496852305476,0.41383410894211714,0.3138351342229881,0.1298756831259,50.569970517738625
1,5.540380853338413,0.6241292963264511,0.723197057956122,0.4513684708875141,2.347097534661824
0,4.163979398715664,0.7529256331524292,0.5199822141248744,0.3915079377979731,98.79407650491535
1,4.21825090199157,0.5086541826780397,0.6760966144988427,0.34389937085929856,4.301172067140599
1,7.108774419908055,0.7782682478041149,0.5154923889374996,0.4011913582947451,4.063077233654285
0,4.395059075785459,0.27393027027874134,0.47883367782190445,0.13116703878431804,1.149113029979039
0,5.27490074675283,0.36305654146830857,0.39499353257348546,0.14340498583847933,9.010525486437356
0,3.693542480266508,0.7387514748756046,0.2954644956121555,0.21827483190685645,18.5383384769338
0,4.272481856332512,0.5745887884812388,0.48625591124914824,0.2793971949364889,12.72067020683756
1,5.04259197699967,0.7763966096378132,0.8202791089766759,0.6368619191662175,5.358410168505517
0,2.7495269012681773,0.4410739848776858,0.49004041481572846,0.21614407851388748,5.883786890587168
0,2.718378870012235,0.7141715772839156,0.528355241657294,0.377336296300614,28.478001033471635
0,5.811384616615928,0.1937293187676256,0.3838268756148131,0.07435851913756392,22.820179287716922
0,2.453472735526334,0.6693447670158834,0.4152284421406118,0.277930984862976,40.3282512103402
0,5.564043132210651,0.4690900560182204,0.3365721210020435,0.15788263509501982,8.238566996836786
1,4.55528931103462,0.47031011436247516,0.4256528598666892,0.20018884520261723,3.9236292308379217
1,7.163887330317964,0.4886708147899229,0.5960629765251451,0.2912785804046493,24.49266997558862
1,6.008684495955114,0.6650284610598289,0.43904494805742,0.29197738614271856,11.991443053460706
0,6.704947509447096,0.44677901682996507,0.5210692153266631,0.2328027917240079,39.602329592819586
0,4.304827501100272,0.3606857623579569,0.5118943271201861,0.18463299562405772,18.375230346629763
0,2.295113774935644,0.39197240172540154,0.7345393630833779,0.2879191583096384,2.4403919401062395
0,3.0178334156479405,0.4423734801312887,0.47116299808765405,0.20843001517312723,1.8521299991203197
0,7.332827002239935,0.42902455796596134,0.4132639048825886,0.17730036411553965,31.764397266380115
1,5.029540835853265,0.7616864613092555,0.5533923131541205,0.42151143272210545,16.96621252811131
1,4.600913184955588,0.43151483539894286,0.806086630584582,0.34783833971399436,3.2006225842846865
0,6.303754970692925,0.3428143579527154,0.5210413468624966,0.17862045479148486,72.53399918723468
1,6.012406572472279,0.6732904076163994,0.6543665514199695,0.4405787221360888,0.03187052030765538
0,7.110475109307124,0.533412876727585,0.6198183582130652,0.33061909350299984,8.671939412234318
0,3.9495671688932155,0.34679303443197645,0.5249778280603133,0.18205865400254445,23.1293004030653
0,6.215413899070883,0.5667550007475048,0.5199370223838299,0.29467690750980297,19.385898936334495
0,3.1293827655537587,0.6671066071100449,0.4445283108963246,0.2965477732464063,116.83450056653456
0,3.3427985831643863,0.6030181281926719,0.28596148387466663,0.1724399587413004,32.10564732533725
0,3.165831231847691,0.5045941223609389,0.3870209061398947,0.1952884744689955,18.263352860859175
1,7.372410764055568,0.7380615340147392,0.6967742441753944,0.514262267518052,8.594780358156505
0,5.261066804611701,0.3483039181687245,0.46170761830181106,0.1608145725028707,61.953161793012626
0,3.002264415015897,0.7296772628960273,0.40549695650936335,0.2958819093384217,11.059060360762595
0,3.637593362585646,0.43772619588616635,0.7352680248364751,0.32184607546840555,10.050211179037664
0,3.5973071001434462,0.38247646202532415,0.505308724119102,0.1932686930316047,83.12061624486813
1,7.4470076709819875,0.34273094541518767,0.7715401155580917,0.2644306732309679,2.5088178265492775
0,2.6886280127765874,0.7272537954729201,0.47556954586685635,0.3458597572430043,0.07996274725544184
1,7.172796372365817,0.671631786103497,0.3675264638783057,0.24684245537488883,10.53732657362881
0,3.8935268255202944,0.5528457047265908,0.42446910965256157,0.23466592406053893,91.07836334122538
0,2.839496019672814,0.6630065061144805,0.6863561311352439,0.45505858045423025,3.1464410138831393
0,7.329147949529958,0.28675825380964476,0.6880636971657688,0.19730794430906407,110.19241393378908
0,4.40225484437782,0.5912069038132783,0.5604675298914896,0.3313522730350236,45.69769159753428
0,1.6601391852724132,0.4205319140766668,0.42651361261199455,0.17936258589147605,45.432877013700946
1,6.8496839100286335,0.5645336792969465,0.3688855227995727,0.20824830142542045,0.06407745719875867
0,4.1038590381507305,0.754035372394442,0.3609123796416766,0.2721407005848758,25.25181232607576
0,2.952470150459898,0.5417101208921902,0.3684740003413809,0.19960609527055836,211.0758410592135
0,4.891241052294906,0.41855340573019906,0.3700295307607081,0.15487712032064183,73.75340399315179
0,4.6389830749324625,0.4751301999537532,0.3880481613945166,0.18437340051506296,2.367494781613892
0,4.070923976586198,0.3620628822049246,0.42642991859303114,0.15439444538420422,110.45766730554875
0,3.3965709199034855,0.4332022953748731,0.5655825265025252,0.2450116487048139,6.052918538863716
0,6.587343658740529,0.3244435369403872,0.3639740616734274,0.11808903192388541,156.44148869216312
0,6.318124749186381,0.6978729029590282,0.3293196026844579,0.2298232271267164,39.85013606285312
0,3.171626529121434,0.5270565804393138,0.5693289507732415,0.3000685699396471,40.168422540326
0,2.293432239487608,0.5846147674662875,0.41524811243828114,0.24276017869392053,9.983775742243129
0,4.271462235474475,0.4748663978786814,0.38621348993042365,0.18339980877541467,12.699636159748993
0,5.517987832759581,0.3567840487114722,0.3089843895545164,0.11024070149390308,75.89804078165314
1,5.112488276419237,0.5629871386166713,0.5763604427991401,0.3244835165033255,2.581928304602047
0,2.2402819733331025,0.4102115192678102,0.39593534309706513,0.16241723862366877,18.36417637822105
1,6.118739511580141,0.45565940155720297,0.7107819335040326,0.3238744704581191,6.500384797400059
0,2.255004919359835,0.3881480297953541,0.25572464433739356,0.09925901686967697,15.394514931010931
0,3.4415147863154445,0.7204969175923994,0.44574678739918305,0.321159186347826,71.46748471654966
0,2.877788936822961,0.4774440345289428,0.4351041060862553,0.20773785984993087,24.68194675481016
0,3.9223481038671295,0.43609379311468355,0.5926001539469244,0.2584292489350597,26.570508642152152
1,5.732581667490764,0.651032040954942,0.6300755855494827,0.41019939441615993,9.29652902091402
0,2.6181969165962355,0.5177079753665322,0.353025560226331,0.18276414803740962,1.200197527564038
0,2.9923150083059262,0.41007325621583085,0.5692617785810382,0.23343903118194165,65.57247922893212
0,1.5442329459112976,0.4998489432783699,0.6815206026888333,0.34065735307645106,54.86563753879339
0,7.196002078476036,0.34951825416021554,0.7025108010361736,0.24554034870685792,6.008605250983616
0,3.0317649178441117,0.20965535175613964,0.4344638346711927,0.0910876680833102,95.05894123789258
1,4.264967979294582,0.7229561682753282,0.6075202377036356,0.43921050319993693,3.7530170457533725
0,3.0996374229207833,0.2757692761301015,0.6330801597712145,0.17458405739243682,22.36429117469384
0,7.466172659744157,0.482661194826284,0.4604022638951506,0.22221830679235952,30.281541800509476
1,4.131369891314039,0.7406229495126304,0.6903695769572069,0.5113035523398335,4.619450879674985
0,3.67664867526746,0.5885492886655153,0.41136064602537403,0.2421060156032207,108.76727730721817
0,3.7407570963644616,0.6508226448753157,0.4958051961757623,0.32268124911803436,25.851902713270004
0,6.650962175701718,0.4848917783584253,0.13800987211705562,0.06691985232185794,6.804751315623316
0,4.843086597776326,0.496345208681771,0.4974201965769986,0.24689213127253792,89.6563863332028
0,2.039290458770584,0.37398661249470755,0.46131254967671687,0.17252471775489184,10.956652569557104
0,3.5634337401132896,0.4195067351685342,0.6200318110622632,0.2601075207593635,12.727579357727116
0,3.2493619386547863,0.494982109299971,0.762516051448572,0.3774318035210994,2.945747035732415
0,3.866007624291794,0.5505130920837865,0.5008073692537611,0.27570101338623465,11.443461328502515
0,2.0020994108115127,0.4784724795881813,0.43375949657962165,0.2075419818733728,27.717092564062792
0,3.586890547262753,0.35837160252107053,0.7332240851683259,0.2627666904088189,73.37853126264919
0,2.707522614395368,0.5704727498245106,0.4245961935211586,0.24222055808303541,4.606978608201181
0,4.296824692778942,0.5071443727473085,0.6122906412394344,0.3105197531904203,21.394006145118944
0,7.260910954680197,0.5096571906344224,0.398387823489499,0.20304121890262022,75.62591970146661
0,3.876650695965062,0.7815340276688203,0.6944077640274215,0.5427032966648505,12.713670062045257
0,2.995725289605106,0.6299423023124064,0.43533343303874406,0.27423494508199026,10.440875469017044
0,1.9768966225129967,0.5240915202535282,0.5175637342721977,0.2712507643228092,27.363141228498225
0,3.703457639623394,0.5338722994085217,0.48641690487441847,0.2596845114764819,16.66221993886618
1,6.817848886093261,0.4180535491936105,0.6608626907168249,0.2762759933838079,11.5042377226177
0,4.5730029047087815,0.5074560681430939,0.31283833602405275,0.15875171196319382,10.026403170814184
1,5.466775327709768,0.6412776204339432,0.6525716412020949,0.41847958923275236,6.468014160653507
1,5.378105057255438,0.43174312148348337,0.597833552116003,0.25811052391812184,20.21983910260722
0,4.627946648520888,0.1307401455381455,0.33214571201417387,0.043424778728604056,0.8478156065590453
